artistID	text
12165	bliss,british,dream pop,female vocalists,female vocalists i like,girlamazing,interesting,riot grrrl,seen live,uk
12166	first-rate and free,riot grrrl,rock hard
12168	alternative,good bands,indie,indie rock,rock,seen live,swedishh
12169	alternative,german,indie,indie rock,indie rock e alternative,rock
12171	rare,thalita
12172	caipira,regionalista,sertanejo
12174	sertanejo
12180	rock
12183	90210,gossip girl
12185	fantastic lyrics,inspiration,j-rock,love at first listen,need to see live,sweet,translation practice
12190	fantastic lyrics,j-pop,japanese
12191	j-pop
12193	female vocalists,j-pop,lovely,pop,singer-songwriter
12194	90s,alternative,btvs,favourite,female,female vocalists,indie,pop,rock,singer-songwriter,the best,wicked women
12195	acid jazz,brasil,brazil,brazilian,chillout,cover,deep house,downtempo,electronic,electronica,faves,female vocalists,funk,jazz,lounge,samba,soul
12196	dream pop,dreampop,female vocalists,french
12197	music for winter nights
12199	post rock
12201	acoustic,americana,folk,folk rock,ich liebe dich,indie,singer-songwriter,slowcore
12202	indie,indie pop,indie rock,rock
12203	dub,hip-hop,rap
12204	0 play yet
12205	american,indie pop,indie rock,lo-fi,male vocalists,mellow,noise rock,pop,rock,usa
12207	male vocalists
12209	godlike people of awesomeness
12212	blues,mactonight essential,mellow,rock
12214	acoustic rock,i saw them live,seen live,singer-songwriter
12215	female vocalists
12218	alternative,alternative rock,bergamo,hypernova,indie,indie rock,italian,male vocalist,rock,the bravery
12219	70s,american punk,new york punk,proto-punk,punk
12220	70s,70s punk,american punk,art rock,classic rock,guitar classic,new wave,new york,new york punk,post-punk,proto-punk,punk,punk rock,rock
12221	indie,italian
12228	gothic,synthpop
12229	dancehall,jamaica,jamaican,reggae
12231	back them x,chimezia,dancehall,ragga,reaggea,reggea,roots ragga,roots reagge
12235	reggae
12237	dubstep
12239	90s,jamaica,jamaican,reggae
12243	80s,90s,jamaican,reggae
12244	jamaica,jamaican
12255	minimal,techno
12260	jamaican
12268	dance,party
12273	amazing,female,female vocalists,female vocals,femme fronted metal,punk,punk rock,rock,seen live
12274	alternative,amazing,indie rock,male vocal,rock
12275	melrose place
12276	canadian,favourite,i am canadian,songs for gil,wicked women,winnipeg
12279	worship
12282	dubstep
12283	deadened black metal,roba che non so se mi piace
12284	melodic death metal
12285	black metal,folk metal,pagan metal,viking metal
12287	folk,romanian
12288	classical,composer,film music composer,instrumental,jean marc toma,movie score composers,soundtrack
12289	acoustic,cover,live,rock,the beatles
12291	canadian,first-rate and free,songs for gil
12292	seen live
12295	indie pop,indie rock,mellow,swedish
12297	sxsw2006
12298	alternative,alternative rock,ballad,cars,college rock,colors,dream pop,english,jazz,male,originals,pop,scottish,singer-songwriter,transport
12299	irish,singer-songwriter,the vampire diaries
12302	<3,skins soundtrack
12303	dance,electronic,electronica,guilty pleasure,party,remix
12307	african,world,world music
12309	alternative,britsh,female vocalists,folk,great voices
12311	brasil,brazilian,female vocalists,linda,mpb,new mpb
12312	best songs,female vocalists,indie,trip-hop
12314	80s,blitz playlist,deutsch,deutsche welle,female vocalists,german,new wave,psychosis,punk,sickness
12315	avant-garde,beautiful,cello,enchanting,exquisite,heartswelling,instrumental,seen live
12316	80s,french,new wave,rock
12318	90s,animals,countries,girls names,political,rock,the shield
12319	alternative,chillout,erotic,female vocalists,girls night out,goddesses,sexy,trip-hop
12322	friends,i am canadian,kick ass,orgasmo
12323	post-punk
12325	alternative,punk
12329	ambient,shoegaze,slowcore
12330	alternative,beautiful,epic,gives me chills,indie,indie rock,melancholy,music to kill yourself to,no genre can describe,sleep music
12334	atmospheric,electronic,electronica,glitch,idm,minimal,n5md
12335	ambient,atlanta,down tempo,dub,electro,electronic,experimental,glitch,high grade media,idm,industrial,jam band,liquid apparatus,minimal,nophi,post-rock,reggae,the most music
12336	experimental
12337	idm
12338	canadian,electronic,experimental,industrial
12340	cevin key,electronic,experimental,improvisational,jam,phil western
12342	ambient,electronica,glitch,idm,n5md
12343	ambient,electronica,relaxing muscles
12344	idm
12345	ambient,electronica,idm
12346	idm,n5md
12347	german
12348	german,rock
12349	miserable,rnb,soul
12351	1992,90s,acid jazz,british,classic house,cover,female vocalist,female vocalists,house,lisa stansfield,new wave,pop,rnb,soul
12352	1991,1992,1995,90s,90s dance,club,dance,electronic,eurodance,funk,my fav songs,soundtrack,techno
12354	brasil,female vocalist,mpb
12356	alternative,alternative rock,american,ballad,british,china,chinese,choral,christian,christian rock,classical,composer,country,country rock,cover,dance,drum,drums,duet,easy listening,electronic rock,english,gay,gospel,group,grunge,independent,indie,indie pop,indie rock,latin,live,local,metal,musical,nu metal,piano,pop,pop rock,punk,punk rock,singer,singer-songwriter,ska punk,soft rock,songwriter,unsigned,violin,vocal,western
12357	1997,90s,alternative,female vocalists,goddesses,guilty pleasures,leftovergrooves,love at first listen,mine,pop,pop rock,rock,singer-songwriter,songs i absolutely love,songs i never get sick of,usa
12358	8600,9100,9111,berep guest dj closedmouth 239645,berep guest dj closedmouth jfr,electronic,gladys the tag,i am a party girl here is my soundtrack,instrumental,instrumental music that makes you feel-group tag radio,japan,japanese,mistagged track,mooog sings,noise,punk,rock
12359	avant garde,awesome-ness,berep guest dj closedmouth jfr,experimental,female vocalist,gladys the tag,japan,my angular favourites,noise,phosphorescent,psychosis,yoshimi
12360	avant-garde,hip-hop,in the witch house family,zombie rave
12361	berep guest dj closedmouth jfr,boredoms-related,dub,gladys the tag,improvisation,instrumental,instrumental music that makes you feel-group tag radio
12362	drug music,drug song,experimental,i am a party girl here is my soundtrack,indie,instrumental,math rock,post-rock
12363	ambient,berep guest dj closedmouth 239645,check,downtempo,dub,electronic,electronica,experimental,i am a party girl here is my soundtrack,jazz,strange-core,trip-hop,wierd-groove
12364	alternative,electronic,japanese
12365	favorites
12366	berep guest dj closedmouth jfr,improvisation,instrumental music that makes you feel-group tag radio,jazz,mistagged track
12367	check,math rock,post-rock
12369	electronic
12370	ambient
12372	bluegrass
12373	japanese
12374	berep shows the love
12375	not math rock
12376	check
12379	aaliyah,bubba sparxxx,chill,female vocalist,ginuwine,justin timberlake,kiley dean,madonna,missy elliott,nelly furtado,rap,timbaland,tweet
12384	indie rock,pop punk,the fact that this is the name of a band makes me want to check their music out even though i do not care much for indie pop
12385	hip-hop
12386	metalcore,post-hardcore
12387	acoustic,alternative,emo,indie
12388	anime
12389	fashionably punctuated band
12391	math metal,progressive metal
12392	progressive metal
12394	dark electro,darkwave,gothic
12395	ebm,electronic,electronica,female vocalists
12396	hip-hop,jams,rap,rnb
12397	4m4zinq,f4nt4stic,hip hop,male vocalists
12399	chile,rock,rock chileno,rock en espanol
12400	80s,electro,groove,new romantic,new wave,pop,pop-rock,powerpop,synthpop
12401	80s,british,funk,pop,synth pop,synthpop
12403	interesting
12405	rnb
12410	indie rock
12414	alternative,turkish rock
12419	agir abi,muslum gurses,pit10
12421	alternative
12429	alternative rock,turkish rock
12433	coran,hatim,kuran-i kerim,ottoman,quran,world
12434	turkce,turkish
12435	le saint quran,malaysia idol,quran,sufi,turkish,world
12436	kuran,ottoman,quran,rahmanin bulbulleri,world
12437	eclectic,experimental,flutes,guitar,instrumental,ney,sufi,syncretic,turkce
12439	classical,coran,holy quran,malaysia idol,male vocalists,quran,rahmanin bulbulleri,sufi,turkce,turkish
12441	le saint coran,lesser known yet streamable artists,malaysia idol,quran,world
12442	turkish
12443	kuran-i kerim,lesser known yet streamable artists,quran,rahmanin bulbulleri,saudi arabia,sufi,world
12444	classical,turkce,turkish
12447	best,malaysia idol,ottoman,quran,rahmanin bulbulleri,sufi,tilavet,turkish classical,world
12448	best,egypt,kehf suresi,le saint quran,lesser known yet streamable artists,malaysia idol,ottoman,quran,rahmanin bulbulleri,sufi,turkish classical,world
12449	ottoman,traditional,united arab emirates
12450	arabic,egypt,lesser known yet streamable artists,malaysia idol,ottoman,quran,sufi,tilavet,world
12451	malaysia idol
12453	kari,kuran-i kerim,le saint coran,le saint quran,ottoman,quran,rahmanin bulbulleri,sufi,tilavet,world
12454	ghazal,nasheed,ottoman,world
12456	deep house,downtempo
12457	classical,sufi,turkce,turkish
12461	islamic,kehf suresi,malaysia idol,ottoman,quran,rahmanin bulbulleri,sufi,turkish,world
12468	coran,islamic,kari,malaysia idol,ottoman,qari,quran,sufi,turkish,world,yasin suresi
12470	70s,80s,90s,world
12476	best,egypt,kari,kuran-i kerim,nebe suresi,ottoman,quran,rahmanin bulbulleri,sufi,world
12477	10s,2010,catchy,electronic,fun,hip hop,hip-hop,jerk music,let's dance,love at first listen,male vocalists,rap,rnb,soul,urban,usa
12478	australian country,country ladies
12480	country,female vocalists,folk,soul
12481	00s,alternative,american,folk,indie,lo-fi,twee
12482	90s,alternative,alternative rock,american,bouncy,rock,teen days
12484	guilty pleasure
12485	ambient,electronic,experimental,instrumental,post-rock
12487	indie rock
12492	math rock,seen live
12493	bro code,bro-talk,brodacious,bromance,bros gone wild
12495	alternative,anti-folk,bark,barkbarkdisco,electronic,favorites,lo-fi,makes me want to die in the good way,songs ive obsessed over
12496	acoustic,alternative,anti-folk,barkbarkdisco,indie
12504	dark wave,ebm,goth,gothic rock,industrial,industrial metal,old school industrial
12505	ebm,electronic,experimental,industrial,ultimate favorite
12506	industrial
12507	ebm,electronica,industrial
12508	00s,darkwave,ebm,electronic,industrial,industrial rock,ultimate favorite
12509	alternative,ebm,electronic,industrial
12510	experimental,idm
12511	ebm,experimental
12512	breakcore,otaku
12515	al jourgensen,industrial,industrial metal,ultimate favorite
12516	hardcore,marinha grande,portugal,punk
12519	fado,portugal
12522	portuguese
12526	agrometal
12527	funny,genious,lol
12528	emocore
12531	alternative rock,best bands,bruno likes this song,makes me wanna kick someones ass,punk rock,rock
12535	chill out,hip hop,hip-hop,i want to dance in my underwear,jet set radio future,pharrell - our father,pop,rap,rnb
12538	deutschrock,punk rock
12541	hip-hop,rap
12545	gay,male vocalists,sexy,tyler adam
12547	acme studios,alanis morissette,apocalyptica,arcade fire,avril lavigne,band,bat for lashes,beautiful,blondie,blood red shoes,classical,company of thieves,dresden dolls,evanescence,fast,female,female vocalists,flyleaf,high energy,indie,kaitee page,kate bush,ladytron,london,lovethief,lunic,lunik,megan berson,metric,muse,music,new york,paramore,pj harvey,ra ra riot,regina spektor,rock,sexy,shannon wright,snow patrol,song,the airborne toxic event,tori amos,uh huh her,upbeat,vanderbilt,versaemerge,violin,yeah yeah yeahs
12548	alternative,american,approfondire,female vocalists,first-rate and free,folk,indie,recos,rock
12550	alternative,ambient,dance,electro,house,remix,synthpop
12551	female vocalists,indie,singer-songwriter
12552	garage rock,indie,indie rock,interpol,iran,male vocalists,new wave,post-punk,rock,she wants revenge
12553	brutal death metal,cocksucker,emo,puta de mierda ojala y te mueras con un pinche dildo electrico atorado en tu ronosa pucha
12555	alternative,hecho en mexico,indie,latin,mexican,mexico,pop,q sexy,riot grrl,rock,singer-songwriter,tianguiscore
12559	la academia 4
12561	ot1,pop,sexy,spanish
12563	indie,love
12565	canadian,indie,queer as folk,songs to feel happy to
12566	ashley simpson,avril lavigne,breakup,crush,crush on a friend,discoverockult,divorce,finding your way,fun,getting over,linger,love,number one,pete wentz,pierre bouvier,rain,romantic,smallville,soulmate,thought,uptempo,what you do
12567	00s,alternative rock,american,best of 2007,indie,pop rock,rock
12570	canadian
12572	indie,songs for gil
12573	alternative,alternative rock,indie,rock,tbu
12574	acoustic,rock
12577	acoustic
12579	alternative,noise pop,norwegian,prejebeno,shoegaze
12581	cover,german,indie,rhythmic,rock
12583	indie,post-rock,west yorkshire
12585	big bang,korean hip hop
12596	hot,k-pop,korean,kpop,pop
12599	60s,70s,bi daha dinlicem,classic rock,covers,experimental,film music composer,folk,indie,morning,pop,rock,singer-songwriter,soft rock,soundtrack,the beatles
12600	earlie indie,tom sharpling
12603	alternative rock,college rock,jangle pop,new wave,power pop
12604	seen live
12605	anti-witch house,hip-hop,in the witch house family
12608	experimental,fashionably punctuated band,just some guy
12612	indie pop
12616	00s,10s,british,indie,progressive rock,rock
12618	alternative,dreamy,ethereal,ritual music
12619	alternative,indie,indie rock
12620	alternative rock
12621	instrumental,soundtrack
12623	1969,60s,chill zone,classic rock,folk,melancholic,oldies
12625	dance,gay,hot,pop
12626	blues rock,dutch
12627	blues,blues rock
12628	blues,blues rock
12630	blues guitar,blues rock,blues rock guitarist
12632	blues,garage,menestrel
12633	80s,blues,blues rock
12635	blues rock
12636	blues rock
12637	60s,70s,blues,blues rock,classic rock,guitar
12638	rock
12639	blues rock
12640	blues,blues rock,guitar,guitar blues,loved by archer
12642	blues rock,guitar blues
12643	60s,barrelhouse covers
12644	electric blues
12645	blues,blues rock,guitar blues,harmonica,instrumental,instrumental blues,rock,singer-songwriter
12647	electric blues
12648	blues,female vocalists
12651	backstreet boys,male artist,seen live
12658	metalcore
12659	hip-hop,k-hip hop,k-pop,korean,korean music
12661	christian,christian power metal,heavy metal,melodic metal,power metal,progressive metal,speed metal
12662	acoustic,beatiful,christian metal,death metal,good stuff,metal,powerful,progressive,progressive death metal,progressive metal,sad
12663	classical
12668	ambient,darkwave,electronic,germany,goth,gothic,medieval
12670	rock
12671	60s,70s,hard rock,progressive rock,psychedelic
12674	90210
12676	cesar
12680	anointed
12681	70s,country,mellow,raven girls top 20,rock n roll,singer-songwriter,songs to listen to
12682	60s,country
12683	anointed,christian,christian rock,female vocalists,indie,loved
12684	50s,60s,country
12685	anointed
12686	anointed,female vocalists,pop
12687	country ladies,summer
12688	australian country,country ladies
12689	country ladies
