id	name	dbpedia_url	wiki_url	img_url
5773	Transfer of Power	http://dbpedia.org/resource/Transfer_of_Power	https://en.wikipedia.org/wiki/Transfer_of_Power	https://upload.wikimedia.org/wikipedia/en/9/9e/Transfer-of-power_bookcover.jpg
5774	Deep Fathom	http://dbpedia.org/resource/Deep_Fathom	https://en.wikipedia.org/wiki/Deep_Fathom	https://pics.cdn.librarything.com//picsizes/2c/a6/2ca670c7823b9aa5967594968774141414a4142_v5.jpg
5775	Subterranean	http://dbpedia.org/resource/The_Subterraneans	https://en.wikipedia.org/wiki/The_Subterraneans	https://upload.wikimedia.org/wikipedia/en/thumb/d/d9/SubterraneansNovel.JPG/220px-SubterraneansNovel.JPG
5775	Subterranean	http://dbpedia.org/resource/The_Subterraneans	https://en.wikipedia.org/wiki/The_Subterraneans	https://upload.wikimedia.org/wikipedia/en/thumb/d/d9/SubterraneansNovel.JPG/220px-SubterraneansNovel.JPG
5776	The Cabinet of Curiosities	http://dbpedia.org/resource/The_Cabinet_of_Curiosities	https://en.wikipedia.org/wiki/The_Cabinet_of_Curiosities	https://upload.wikimedia.org/wikipedia/en/thumb/9/90/Cabinetofcuriosities-logo.JPG/220px-Cabinetofcuriosities-logo.JPG
5777	The Rhinemann Exchange	http://dbpedia.org/resource/The_Rhinemann_Exchange	https://en.wikipedia.org/wiki/The_Rhinemann_Exchange	https://upload.wikimedia.org/wikipedia/en/thumb/d/df/Ludlum_-_The_Rhinemann_Exchange_Coverart.png/220px-Ludlum_-_The_Rhinemann_Exchange_Coverart.png
5778	The Road to Gandolfo	http://dbpedia.org/resource/The_Road_to_Gandolfo	https://en.wikipedia.org/wiki/The_Road_to_Gandolfo	https://upload.wikimedia.org/wikipedia/en/0/06/Shephard_-_The_Road_to_Gandolfo_Coverart.png
5779	http://dbpedia.org/resource/The_Road_to_Omaha	https://upload.wikimedia.org/wikipedia/en/1/1a/Ludlum_-_The_Road_to_Omaha_Coverart.png	https://en.wikipedia.org/wiki/The_Road_to_Omaha	
5780	The Scorpio Illusion	http://dbpedia.org/resource/The_Scorpio_Illusion	https://en.wikipedia.org/wiki/The_Scorpio_Illusion	https://upload.wikimedia.org/wikipedia/en/6/63/Ludlum_-_The_Scorpio_Illusion_Coverart.png
5781	Babel-17	http://dbpedia.org/resource/Babel-17	https://en.wikipedia.org/wiki/Babel-17	https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Babel-17.jpg/220px-Babel-17.jpg
5782	Two Treatises of Government	http://dbpedia.org/resource/Two_Treatises_of_Government	https://en.wikipedia.org/wiki/Two_Treatises_of_Government	https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Locke_treatises_of_government_page.jpg/220px-Locke_treatises_of_government_page.jpg
5783	Infinite in All Directions	http://dbpedia.org/resource/Infinite_in_All_Directions	https://en.wikipedia.org/wiki/Infinite_in_All_Directions	https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Infinite_in_all_directions.jpg/220px-Infinite_in_all_directions.jpg
5784	Kiss of the Spider Woman	http://dbpedia.org/resource/Kiss_of_the_Spider_Woman_(novel)	https://en.wikipedia.org/wiki/Kiss_of_the_Spider_Woman_(novel)	https://upload.wikimedia.org/wikipedia/en/thumb/0/06/Kiss_of_the_Spider_Woman_%28novel%29.jpg/220px-Kiss_of_the_Spider_Woman_%28novel%29.jpg
5785	Looking for Jake	http://dbpedia.org/resource/Looking_for_Jake	https://en.wikipedia.org/wiki/Looking_for_Jake	https://upload.wikimedia.org/wikipedia/en/thumb/e/ec/LookingForJake.jpg/220px-LookingForJake.jpg
5786	http://dbpedia.org/resource/The_Collected_Stories_of_Vernor_Vinge	https://upload.wikimedia.org/wikipedia/en/thumb/f/ff/Collected_stories_of_vernor_vinge_2001_bookcover.jpg/220px-Collected_stories_of_vernor_vinge_2001_bookcover.jpg	https://en.wikipedia.org/wiki/The_Collected_Stories_of_Vernor_Vinge	
5787	http://dbpedia.org/resource/Roc_and_a_Hard_Place	https://upload.wikimedia.org/wikipedia/en/thumb/9/92/Roc_and_a_Hard_Place_cover.jpg/220px-Roc_and_a_Hard_Place_cover.jpg	https://en.wikipedia.org/wiki/Roc_and_a_Hard_Place	
5788	http://dbpedia.org/resource/The_Harafish	https://upload.wikimedia.org/wikipedia/en/thumb/6/60/The_Harafish.jpg/220px-The_Harafish.jpg	https://en.wikipedia.org/wiki/The_Harafish	
5789	The Infernal Desire Machines of Doctor Hoffman	http://dbpedia.org/resource/The_Infernal_Desire_Machines_of_Doctor_Hoffman	https://en.wikipedia.org/wiki/The_Infernal_Desire_Machines_of_Doctor_Hoffman	https://upload.wikimedia.org/wikipedia/en/thumb/0/04/Desiremachinescover.jpg/220px-Desiremachinescover.jpg
5790	The Knight	http://dbpedia.org/resource/The_Knights	https://en.wikipedia.org/wiki/The_Knights	https://images-na.ssl-images-amazon.com/images/P/1421203766.01._SX360_SCLZZZZZZZ_.jpg
5791	1491: New Revelations of the Americas Before Columbus	http://dbpedia.org/resource/1491:_New_Revelations_of_the_Americas_Before_Columbus	https://en.wikipedia.org/wiki/1491:_New_Revelations_of_the_Americas_Before_Columbus	https://upload.wikimedia.org/wikipedia/en/b/b7/1491-cover.jpg
5792	The Winter of Our Discontent	http://dbpedia.org/resource/The_Winter_of_Our_Discontent	https://en.wikipedia.org/wiki/The_Winter_of_Our_Discontent	https://upload.wikimedia.org/wikipedia/en/thumb/7/73/Winter_discontent.JPG/220px-Winter_discontent.JPG
5793	Flaws in the Glass	http://dbpedia.org/resource/Flaws_in_the_Glass	https://en.wikipedia.org/wiki/Flaws_in_the_Glass	https://upload.wikimedia.org/wikipedia/en/thumb/0/01/FlawsInTheGlass.jpg/220px-FlawsInTheGlass.jpg
5794	Brian's Winter	http://dbpedia.org/resource/Brian's_Winter	https://en.wikipedia.org/wiki/Brian's_Winter	https://upload.wikimedia.org/wikipedia/en/thumb/9/90/Brian%27s_Winter.jpg/220px-Brian%27s_Winter.jpg
5795	A Wild Sheep Chase	http://dbpedia.org/resource/A_Wild_Sheep_Chase	https://en.wikipedia.org/wiki/A_Wild_Sheep_Chase	https://upload.wikimedia.org/wikipedia/en/thumb/a/a5/Haruki_murakami_a_wild_sheep_chase_9780375718946.jpg/220px-Haruki_murakami_a_wild_sheep_chase_9780375718946.jpg
5796	All That Remains	http://dbpedia.org/resource/All_That_Remains_(novel)	https://en.wikipedia.org/wiki/All_That_Remains_(novel)	https://upload.wikimedia.org/wikipedia/en/thumb/7/7d/Patricia_Cornwell_-_All_That_Remains.jpg/220px-Patricia_Cornwell_-_All_That_Remains.jpg
5797	Running With the Demon	http://dbpedia.org/resource/Running_with_the_Demon	https://en.wikipedia.org/wiki/Running_with_the_Demon	https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Running_with_the_Demon.jpg/220px-Running_with_the_Demon.jpg
5798	Every Second Counts	http://dbpedia.org/resource/Every_Second_Counts_(book)	https://en.wikipedia.org/wiki/Every_Second_Counts_(book)	https://upload.wikimedia.org/wikipedia/en/thumb/8/87/Every_Second_Counts_%28book%29.jpg/220px-Every_Second_Counts_%28book%29.jpg
5799	Four Ways to Forgiveness	http://dbpedia.org/resource/Four_Ways_to_Forgiveness	https://en.wikipedia.org/wiki/Four_Ways_to_Forgiveness	https://upload.wikimedia.org/wikipedia/en/thumb/7/78/FourWaystoForgiveness.jpg/220px-FourWaystoForgiveness.jpg
5800	Hullabaloo in the Guava Orchard	http://dbpedia.org/resource/Hullabaloo_in_the_Guava_Orchard	https://en.wikipedia.org/wiki/Hullabaloo_in_the_Guava_Orchard	https://upload.wikimedia.org/wikipedia/en/thumb/8/89/HullabalooInTheGuavaOrchard.jpg/220px-HullabalooInTheGuavaOrchard.jpg
5801	Lonesome Traveler	http://dbpedia.org/resource/Lonesome_Traveler	https://en.wikipedia.org/wiki/Lonesome_Traveler	https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/Lonesome-traveller-cover.jpg/220px-Lonesome-traveller-cover.jpg
5802	Orsinian Tales	http://dbpedia.org/resource/Orsinian_Tales	https://en.wikipedia.org/wiki/Orsinian_Tales	https://upload.wikimedia.org/wikipedia/en/thumb/7/79/Orsinian_Tales_First.JPG/220px-Orsinian_Tales_First.JPG
5803	Dance Dance Dance	http://dbpedia.org/resource/Dance_Dance_Dance_(novel)	https://en.wikipedia.org/wiki/Dance_Dance_Dance_(novel)	https://upload.wikimedia.org/wikipedia/en/thumb/3/33/Dancedancedancecover.jpg/250px-Dancedancedancecover.jpg
5804	The Beginning Place	http://dbpedia.org/resource/The_Beginning_Place	https://en.wikipedia.org/wiki/The_Beginning_Place	https://upload.wikimedia.org/wikipedia/en/thumb/4/42/The_Beginning_Place_cover.jpg/220px-The_Beginning_Place_cover.jpg
5805	The Eye of the Heron	http://dbpedia.org/resource/The_Eye_of_the_Heron	https://en.wikipedia.org/wiki/The_Eye_of_the_Heron	https://upload.wikimedia.org/wikipedia/en/thumb/9/93/The_Eye_of_the_Heron_by_Ursula_K._Le_Guin.jpg/180px-The_Eye_of_the_Heron_by_Ursula_K._Le_Guin.jpg
5806	The Farthest Shore	http://dbpedia.org/resource/The_Farthest_Shore	https://en.wikipedia.org/wiki/The_Farthest_Shore	https://upload.wikimedia.org/wikipedia/en/thumb/e/e3/TheFarthestShore%281stEd%29.jpg/200px-TheFarthestShore%281stEd%29.jpg
5807	The Fermata	http://dbpedia.org/resource/The_Fermata	https://en.wikipedia.org/wiki/The_Fermata	https://upload.wikimedia.org/wikipedia/en/thumb/5/51/The_Fermata_cover.jpg/220px-The_Fermata_cover.jpg
5808	The Other Wind	http://dbpedia.org/resource/The_Other_Wind	https://en.wikipedia.org/wiki/The_Other_Wind	https://upload.wikimedia.org/wikipedia/en/thumb/0/04/TheOtherWind%281stEd%29.jpg/220px-TheOtherWind%281stEd%29.jpg
5809	The Wind's Twelve Quarters	http://dbpedia.org/resource/The_Wind's_Twelve_Quarters	https://en.wikipedia.org/wiki/The_Wind's_Twelve_Quarters	https://upload.wikimedia.org/wikipedia/en/thumb/6/6e/The_Wind%27s_Twelve_Quarters_First.jpg/220px-The_Wind%27s_Twelve_Quarters_First.jpg
5810	http://dbpedia.org/resource/Almuric	https://upload.wikimedia.org/wikipedia/en/thumb/6/65/Alumric.jpg/220px-Alumric.jpg	https://en.wikipedia.org/wiki/Almuric	
5811	http://dbpedia.org/resource/Conan_the_Liberator	https://upload.wikimedia.org/wikipedia/en/thumb/4/45/Conan_the_Liberator.jpg/220px-Conan_the_Liberator.jpg	https://en.wikipedia.org/wiki/Conan_the_Liberator	
5812	A Bend in the Road	http://dbpedia.org/resource/A_Bend_in_the_Road	https://en.wikipedia.org/wiki/A_Bend_in_the_Road	https://upload.wikimedia.org/wikipedia/en/thumb/2/27/Nicholas_Sparks_-_Bend_in_the_Road.jpeg/220px-Nicholas_Sparks_-_Bend_in_the_Road.jpeg
5813	http://dbpedia.org/resource/The_Mystery_of_Cabin_Island	https://upload.wikimedia.org/wikipedia/en/thumb/0/0c/Hardy_boys_cover_08.jpg/220px-Hardy_boys_cover_08.jpg	https://en.wikipedia.org/wiki/The_Mystery_of_Cabin_Island	
5814	The Return of the Black Widowers	http://dbpedia.org/resource/The_Return_of_the_Black_Widowers	https://en.wikipedia.org/wiki/The_Return_of_the_Black_Widowers	https://upload.wikimedia.org/wikipedia/en/thumb/8/86/Return_of_the_Black_Widowers_cover.jpg/220px-Return_of_the_Black_Widowers_cover.jpg
5815	http://dbpedia.org/resource/The_Mystery_at_the_Moss-Covered_Mansion	https://upload.wikimedia.org/wikipedia/en/thumb/2/21/Ndtmatm-cmbkcvr.jpg/220px-Ndtmatm-cmbkcvr.jpg	https://en.wikipedia.org/wiki/The_Mystery_at_the_Moss-Covered_Mansion	
5816	http://dbpedia.org/resource/The_Clue_of_the_Leaning_Chimney	https://upload.wikimedia.org/wikipedia/en/thumb/1/1b/Ndtcotlcbkcvr.jpg/220px-Ndtcotlcbkcvr.jpg	https://en.wikipedia.org/wiki/The_Clue_of_the_Leaning_Chimney	
5817	http://dbpedia.org/resource/The_Clue_of_the_Velvet_Mask	https://upload.wikimedia.org/wikipedia/en/thumb/1/17/Ndtcotvmbkcvr.jpg/220px-Ndtcotvmbkcvr.jpg	https://en.wikipedia.org/wiki/The_Clue_of_the_Velvet_Mask	
5818	http://dbpedia.org/resource/The_Clue_in_the_Old_Album	https://upload.wikimedia.org/wikipedia/en/thumb/c/c4/Ndtcitoabkcvr.jpg/220px-Ndtcitoabkcvr.jpg	https://en.wikipedia.org/wiki/The_Clue_in_the_Old_Album	
5819	http://dbpedia.org/resource/The_Clue_of_the_Broken_Locket	https://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/The_Clue_of_the_Broken_Locket_%281934%29_front_cover%2C_1934A-1_printing.jpg/220px-The_Clue_of_the_Broken_Locket_%281934%29_front_cover%2C_1934A-1_printing.jpg	https://en.wikipedia.org/wiki/The_Clue_of_the_Broken_Locket	
5820	http://dbpedia.org/resource/The_Clue_of_the_Dancing_Puppet	https://upload.wikimedia.org/wikipedia/en/thumb/b/b6/Ndtcotdpbkcvr.jpg/220px-Ndtcotdpbkcvr.jpg	https://en.wikipedia.org/wiki/The_Clue_of_the_Dancing_Puppet	
5822	The Haunted Bridge	http://dbpedia.org/resource/The_Haunted_Bridge	https://en.wikipedia.org/wiki/The_Haunted_Bridge	https://upload.wikimedia.org/wikipedia/en/thumb/5/57/The_Haunted_Bridge.jpg/220px-The_Haunted_Bridge.jpg
5823	http://dbpedia.org/resource/Mystery_of_the_Glowing_Eye	https://upload.wikimedia.org/wikipedia/en/thumb/c/c4/Ndtmotgebkcvr.jpg/220px-Ndtmotgebkcvr.jpg	https://en.wikipedia.org/wiki/Mystery_of_the_Glowing_Eye	
5824	The Phantom of Pine Hill	http://dbpedia.org/resource/The_Phantom_of_Pine_Hill	https://en.wikipedia.org/wiki/The_Phantom_of_Pine_Hill	https://upload.wikimedia.org/wikipedia/en/thumb/e/e8/Ndtpophbkcvr.jpg/220px-Ndtpophbkcvr.jpg
5825	http://dbpedia.org/resource/The_Scarlet_Slipper_Mystery	https://upload.wikimedia.org/wikipedia/en/thumb/0/0b/The_Scarlet_Slipper_Mystery.jpg/220px-The_Scarlet_Slipper_Mystery.jpg	https://en.wikipedia.org/wiki/The_Scarlet_Slipper_Mystery	
5826	The Secret in the Old Attic	http://dbpedia.org/resource/The_Secret_in_the_Old_Attic	https://en.wikipedia.org/wiki/The_Secret_in_the_Old_Attic	https://upload.wikimedia.org/wikipedia/en/thumb/d/de/Ndtsitoabkcvr.jpg/220px-Ndtsitoabkcvr.jpg
5828	Reading in the Dark	http://dbpedia.org/resource/Reading_in_the_Dark	https://en.wikipedia.org/wiki/Reading_in_the_Dark	https://upload.wikimedia.org/wikipedia/en/thumb/6/67/SeamusDeane_ReadingInTheDark.jpg/220px-SeamusDeane_ReadingInTheDark.jpg
5829	Are You My Mother?	http://dbpedia.org/resource/Are_You_My_Mother%3F	https://en.wikipedia.org/wiki/Are_You_My_Mother%3F	https://upload.wikimedia.org/wikipedia/en/thumb/4/47/Areyoumymother.gif/220px-Areyoumymother.gif
5831	Bridge of Souls	http://dbpedia.org/resource/Bridge_of_Souls	https://en.wikipedia.org/wiki/Bridge_of_Souls_(book)	https://upload.wikimedia.org/wikipedia/en/e/e1/McIntosh_-_Bridge_of_Souls_Coverart.png
5832	http://dbpedia.org/resource/Crystal_Rain	https://upload.wikimedia.org/wikipedia/en/thumb/9/9f/Crystal_Rain.jpg/220px-Crystal_Rain.jpg	https://en.wikipedia.org/wiki/Crystal_Rain	
5833	South of the Border, West of the Sun	http://dbpedia.org/resource/South_of_the_Border,_West_of_the_Sun	https://en.wikipedia.org/wiki/South_of_the_Border,_West_of_the_Sun	https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/South_of_the_Border%2C_West_of_the_Sun_%28Haruki_Murakami_novel_-_front_cover%29.jpg/220px-South_of_the_Border%2C_West_of_the_Sun_%28Haruki_Murakami_novel_-_front_cover%29.jpg
5834	Hop on Pop	http://dbpedia.org/resource/Hop_on_Pop	https://en.wikipedia.org/wiki/Hop_on_Pop	https://upload.wikimedia.org/wikipedia/en/b/be/Hop_on_Pop.jpg
5835	Straken	http://dbpedia.org/resource/Straken	https://en.wikipedia.org/wiki/Straken	https://upload.wikimedia.org/wikipedia/en/thumb/8/80/Straken.jpg/220px-Straken.jpg
5836	The Glass Palace	http://dbpedia.org/resource/The_Glass_Palace	https://en.wikipedia.org/wiki/The_Glass_Palace	https://upload.wikimedia.org/wikipedia/en/f/fb/The_Glass_Palace.jpg
5837	Swell Foop	http://dbpedia.org/resource/Swell_Foop	https://en.wikipedia.org/wiki/Swell_Foop	https://upload.wikimedia.org/wikipedia/en/thumb/b/bf/Swell_Foop_cover.jpg/220px-Swell_Foop_cover.jpg
5838	The Moviegoer	http://dbpedia.org/resource/The_Moviegoer	https://en.wikipedia.org/wiki/The_Moviegoer	https://upload.wikimedia.org/wikipedia/en/thumb/d/d8/Moviegoer.JPG/220px-Moviegoer.JPG
5839	The Nonexistent Knight	http://dbpedia.org/resource/The_Nonexistent_Knight	https://en.wikipedia.org/wiki/The_Nonexistent_Knight	https://upload.wikimedia.org/wikipedia/en/thumb/4/4d/IlCavaliereInesistente.jpg/220px-IlCavaliereInesistente.jpg
5840	The Google Story	http://dbpedia.org/resource/The_Google_Story	https://en.wikipedia.org/wiki/The_Google_Story	https://upload.wikimedia.org/wikipedia/en/thumb/6/63/The_Google_Story.jpg/220px-The_Google_Story.jpg
5841	The Hero and the Crown	http://dbpedia.org/resource/The_Hero_and_the_Crown	https://en.wikipedia.org/wiki/The_Hero_and_the_Crown	https://upload.wikimedia.org/wikipedia/en/thumb/7/70/The_Hero_and_the_Crown.jpg/220px-The_Hero_and_the_Crown.jpg
5842	The Unbearable Lightness of Being	http://dbpedia.org/resource/The_Unbearable_Lightness_of_Being	https://en.wikipedia.org/wiki/The_Unbearable_Lightness_of_Being	https://upload.wikimedia.org/wikipedia/en/thumb/b/bd/The_Unbearable_Lightness_of_Being.jpg/220px-The_Unbearable_Lightness_of_Being.jpg
5843	The Wind-Up Bird Chronicle	http://dbpedia.org/resource/The_Wind-Up_Bird_Chronicle	https://en.wikipedia.org/wiki/The_Wind-Up_Bird_Chronicle	https://upload.wikimedia.org/wikipedia/en/thumb/9/9f/Wind-up_Bird_Chronicle.jpg/220px-Wind-up_Bird_Chronicle.jpg
5844	A Gift of Dragons	http://dbpedia.org/resource/A_Gift_of_Dragons	https://en.wikipedia.org/wiki/A_Gift_of_Dragons	https://upload.wikimedia.org/wikipedia/en/thumb/5/55/GiftOfDragons.jpg/220px-GiftOfDragons.jpg
5845	Acorna's Search	http://dbpedia.org/resource/Acorna's_Search	https://en.wikipedia.org/wiki/Acorna's_Search	https://upload.wikimedia.org/wikipedia/en/thumb/1/19/Anne_McCaffrey_-_Acorna%27s_Search.jpeg/220px-Anne_McCaffrey_-_Acorna%27s_Search.jpeg
5846	Tono-Bungay	http://dbpedia.org/resource/Tono-Bungay	https://en.wikipedia.org/wiki/Tono-Bungay	https://upload.wikimedia.org/wikipedia/commons/thumb/9/94/TonoBungay.jpg/220px-TonoBungay.jpg
5848	Daughter of the Empire	http://dbpedia.org/resource/Daughter_of_the_Empire	https://en.wikipedia.org/wiki/Daughter_of_the_Empire	https://upload.wikimedia.org/wikipedia/en/thumb/3/30/Daughter_of_the_Empire_%281987%29_-_Feist_%26_Wurts.jpg/220px-Daughter_of_the_Empire_%281987%29_-_Feist_%26_Wurts.jpg
5849	Krondor: Tear of the Gods	http://dbpedia.org/resource/Krondor:_Tear_of_the_Gods	https://en.wikipedia.org/wiki/Krondor:_Tear_of_the_Gods	https://upload.wikimedia.org/wikipedia/en/6/66/Feist_-_Krondor_-_Tear_of_the_Gods_Coverart.png
5850	Mistress of the Empire	http://dbpedia.org/resource/Mistress_of_the_Empire	https://en.wikipedia.org/wiki/Mistress_of_the_Empire	https://upload.wikimedia.org/wikipedia/en/thumb/3/30/Daughter_of_the_Empire_%281987%29_-_Feist_%26_Wurts.jpg/220px-Daughter_of_the_Empire_%281987%29_-_Feist_%26_Wurts.jpg
5851	Servant of the Empire	http://dbpedia.org/resource/Servant_of_the_Empire	https://en.wikipedia.org/wiki/Servant_of_the_Empire	https://upload.wikimedia.org/wikipedia/en/thumb/3/30/Daughter_of_the_Empire_%281987%29_-_Feist_%26_Wurts.jpg/220px-Daughter_of_the_Empire_%281987%29_-_Feist_%26_Wurts.jpg
5853	The Laramie Project	http://dbpedia.org/resource/The_Laramie_Project	https://en.wikipedia.org/wiki/The_Laramie_Project	https://upload.wikimedia.org/wikipedia/en/thumb/b/b7/Laramie_Book_cover.jpg/220px-Laramie_Book_cover.jpg
5854	http://dbpedia.org/resource/Annie_John	https://upload.wikimedia.org/wikipedia/en/thumb/9/90/JamacaKincaid_AnnieJohn.jpg/220px-JamacaKincaid_AnnieJohn.jpg	https://en.wikipedia.org/wiki/Annie_John	
5855	Tanequil	http://dbpedia.org/resource/Tanequil	https://en.wikipedia.org/wiki/Tanequil	https://upload.wikimedia.org/wikipedia/en/thumb/0/03/Tanequil.gif/220px-Tanequil.gif
5856	Cat on a Hot Tin Roof	http://dbpedia.org/resource/Cat_on_a_Hot_Tin_Roof	https://en.wikipedia.org/wiki/Cat_on_a_Hot_Tin_Roof	https://upload.wikimedia.org/wikipedia/en/thumb/f/f9/CatOnAHotTinRoof.JPG/220px-CatOnAHotTinRoof.JPG
5857	http://dbpedia.org/resource/Downsize_This!_Random_Threats_from_an_Unarmed_American	https://upload.wikimedia.org/wikipedia/en/thumb/c/c1/Downsize_this.jpg/220px-Downsize_this.jpg	https://en.wikipedia.org/wiki/Downsize_This!_Random_Threats_from_an_Unarmed_American	
5858	The Abyssinian	http://dbpedia.org/resource/The_Abyssinian	https://en.wikipedia.org/wiki/The_Abyssinian	https://upload.wikimedia.org/wikipedia/en/7/7d/Jean-Christophe_Rufin_-_The_Abyssinian_A_Novel.jpeg
5859	http://dbpedia.org/resource/Death_in_the_Andes	https://upload.wikimedia.org/wikipedia/en/thumb/6/61/LitumaEnLosAndes.jpg/220px-LitumaEnLosAndes.jpg	https://en.wikipedia.org/wiki/Death_in_the_Andes	
5860	Dogeaters	http://dbpedia.org/resource/Dogeaters	https://en.wikipedia.org/wiki/Dogeaters	https://upload.wikimedia.org/wikipedia/en/thumb/6/68/Dogeaters.jpg/220px-Dogeaters.jpg
5861	Evelina	http://dbpedia.org/resource/Evelina	https://en.wikipedia.org/wiki/Evelina	https://images-na.ssl-images-amazon.com/images/P/0192840312.01._SX360_SCLZZZZZZZ_.jpg
5862	Exterminator!	http://dbpedia.org/resource/Exterminator!	https://en.wikipedia.org/wiki/Exterminator!	https://upload.wikimedia.org/wikipedia/en/thumb/f/fb/ExterminatorBook.jpg/220px-ExterminatorBook.jpg
5863	Obasan	http://dbpedia.org/resource/Obasan	https://en.wikipedia.org/wiki/Obasan	https://upload.wikimedia.org/wikipedia/en/thumb/5/52/Obasan.jpg/220px-Obasan.jpg
