movie_id	dburl	wiki_url	img_url	name	youtubeId
3727	http://dbpedia.org/resource/Near_Dark_(2008_film)	https://en.wikipedia.org/wiki/Near_Dark	https://upload.wikimedia.org/wikipedia/en/b/b3/Neardarktheatposter.jpg	Near Dark (1987)	-WPxTWDEtAg
3728	http://dbpedia.org/resource/One_False_Move	https://en.wikipedia.org/wiki/One_False_Move	https://upload.wikimedia.org/wikipedia/en/d/d5/One_false_move.JPG	One False Move (1991)	bsRioSC-fgg
3729	http://dbpedia.org/resource/Shaft_(1971_film)	https://en.wikipedia.org/wiki/Shaft_(1971_film)	https://upload.wikimedia.org/wikipedia/en/d/d0/Shaftposter.jpg	Shaft (1971)	NiCB2isZcRM
3730	http://dbpedia.org/resource/Conversation_Piece_(film)	https://en.wikipedia.org/wiki/Conversation_Piece_(film)	https://upload.wikimedia.org/wikipedia/en/d/d4/Conversationpiecedvd.jpg	Conversation, The (1974)	VD_CAJHIIQE
3731	http://dbpedia.org/resource/Cutter's_Way	https://en.wikipedia.org/wiki/Cutter's_Way	https://upload.wikimedia.org/wikipedia/en/2/2f/CUTTERSW-00AA1-poster_hires.jpg	Cutter's Way (1981)	bBhprZR8IRQ
3732	http://dbpedia.org/resource/Fury	https://en.wikipedia.org/wiki/The_Fury_(film)	https://upload.wikimedia.org/wikipedia/en/d/d6/The_Fury_%281978%29.jpg	Fury, The (1978)	hYe3BoVvCcY
3733	http://dbpedia.org/resource/The_Paper_Chase_(film)	https://en.wikipedia.org/wiki/The_Paper_Chase_(film)	https://upload.wikimedia.org/wikipedia/en/a/a4/Poster_of_The_Paper_Chase.jpg	Paper Chase, The (1973)	wGUfvZU4wiE
3734	http://dbpedia.org/resource/Prince_of_the_City	https://en.wikipedia.org/wiki/Prince_of_the_City	https://upload.wikimedia.org/wikipedia/en/e/e4/Prince_Of_The_City_folded.jpg	Prince of the City (1981)	CUz8HKTGsPM
3735	http://dbpedia.org/resource/Serpico	https://en.wikipedia.org/wiki/Serpico	https://upload.wikimedia.org/wikipedia/en/3/3d/Serpico_imp.jpg	Serpico (1973)	RsWPMM8iD2Y
3736	http://dbpedia.org/resource/Ace_in_the_Hole_(film)	https://en.wikipedia.org/wiki/Ace_in_the_Hole_(1951_film)	https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/Ace_in_the_Hole_%281951_film_poster%29.jpg/1200px-Ace_in_the_Hole_%281951_film_poster%29.jpg	Big Carnival, The (1951)	GLy5vb6nyok
3737	http://dbpedia.org/resource/Lonely_Are_the_Brave	https://en.wikipedia.org/wiki/Lonely_Are_the_Brave	https://upload.wikimedia.org/wikipedia/en/4/4d/Lonely_Are_the_Brave_poster.jpg	Lonely Are the Brave (1962)	RDKGx3lOXkQ
3738	http://dbpedia.org/resource/The_Sugarland_Express	https://en.wikipedia.org/wiki/The_Sugarland_Express	https://upload.wikimedia.org/wikipedia/en/9/97/The_Sugarland_Express_%28movie_poster%29.jpg	Sugarland Express, The (1974)	Idj2FA06e9A
3739	http://dbpedia.org/resource/Trouble_in_Paradise_(film)	https://en.wikipedia.org/wiki/Trouble_in_Paradise_(1932_film)	https://upload.wikimedia.org/wikipedia/commons/thumb/4/42/Trouble_in_Paradise_%281932_film_poster%29.jpg/1200px-Trouble_in_Paradise_%281932_film_poster%29.jpg	Trouble in Paradise (1932)	
3740	http://dbpedia.org/resource/Big_Trouble_in_Little_China	https://en.wikipedia.org/wiki/Big_Trouble_in_Little_China	https://upload.wikimedia.org/wikipedia/en/7/76/Big_Trouble_in_Little_China_Film_Poster.jpg	Big Trouble in Little China (1986)	bmug65rbHh0
3741	http://dbpedia.org/resource/Badlands_(film)	https://en.wikipedia.org/wiki/Badlands_(film)	https://upload.wikimedia.org/wikipedia/en/e/e6/Badlands_movie_poster.jpg	Badlands (1973)	qKykxE7CBbc
3743	http://dbpedia.org/resource/Boys_and_Girls_(2000_film)	https://en.wikipedia.org/wiki/Boys_and_Girls_(2000_film)	https://upload.wikimedia.org/wikipedia/en/f/f3/Boys_and_girls_poster.jpg	Boys and Girls (2000)	FBIYE656wr0
3744	http://dbpedia.org/resource/Shaft_(2000_film)	https://en.wikipedia.org/wiki/Shaft_(2000_film)	https://upload.wikimedia.org/wikipedia/en/a/a5/Shaft_%282000_movie_poster%29.jpg	Shaft (2000)	DcLG3AfyVDI
3745	http://dbpedia.org/resource/Titan_A.E.	https://en.wikipedia.org/wiki/Titan_A.E.	https://upload.wikimedia.org/wikipedia/en/7/75/Titan_AE_One_Sheet.jpg	Titan A.E. (2000)	njRH_EDfLpA
3747	http://dbpedia.org/resource/Jesus'_Son	https://en.wikipedia.org/wiki/Jesus'_Son_(film)	https://upload.wikimedia.org/wikipedia/en/9/95/Jesus_son_ver5.jpg	Jesus' Son (1999)	4C7KjAd5PT4
3748	http://dbpedia.org/resource/Match_Point	https://en.wikipedia.org/wiki/Match_Point	https://upload.wikimedia.org/wikipedia/en/8/82/Match_Point_poster.png	Match, The (1999)	5NdX5Mn0V7U
3751	http://dbpedia.org/resource/Chicken_Run	https://en.wikipedia.org/wiki/Chicken_Run	https://upload.wikimedia.org/wikipedia/en/0/00/Chicken_run_ver1.jpg	Chicken Run (2000)	jevaUcKLoMY
3753	http://dbpedia.org/resource/The_Patriot_(2000_film)	https://en.wikipedia.org/wiki/The_Patriot_(2000_film)	https://upload.wikimedia.org/wikipedia/en/6/68/Patriot_promo_poster.jpg	Patriot, The (2000)	ZaTmxMc4PIw
3754	http://dbpedia.org/resource/The_Adventures_of_Rocky_and_Bullwinkle	https://en.wikipedia.org/wiki/The_Adventures_of_Rocky_and_Bullwinkle_(film)	https://upload.wikimedia.org/wikipedia/en/7/78/Adventuresofrockyandbullwinklemovieposter.jpg	Adventures of Rocky and Bullwinkle, The (2000)	sjzxZCqFu9w
3755	http://dbpedia.org/resource/The_Perfect_Storm_(film)	https://en.wikipedia.org/wiki/The_Perfect_Storm_(film)	https://upload.wikimedia.org/wikipedia/en/7/7e/Perfect_storm_poster.jpg	Perfect Storm, The (2000)	T2hBBONbMCo
3756	http://dbpedia.org/resource/The_Golden_Bowl_(film)	https://en.wikipedia.org/wiki/The_Golden_Bowl_(film)	https://upload.wikimedia.org/wikipedia/en/2/27/GoldenBowlPoster.jpg	Golden Bowl, The (2000)	4-if2bcIdLA
3757	http://dbpedia.org/resource/Asylum	https://en.wikipedia.org/wiki/Asylum_(1972_horror_film)	https://upload.wikimedia.org/wikipedia/en/b/b8/Asylum_%281972_film%29.jpg	Asylum (1972)	9yig3s-S-iY
3758	http://dbpedia.org/resource/Communion_(1989_film)	https://en.wikipedia.org/wiki/Communion_(1989_film)	https://upload.wikimedia.org/wikipedia/en/a/a3/CommunionPoster.jpg	Communion (1989)	TsfJ9xLCSiY
3759	http://dbpedia.org/resource/Fun_and_Fancy_Free	https://en.wikipedia.org/wiki/Fun_and_Fancy_Free	https://upload.wikimedia.org/wikipedia/en/b/b4/Funfanposter.jpg	Fun and Fancy Free (1947)	tzQZT3H6Nzc
3760	http://dbpedia.org/resource/The_Kentucky_Fried_Movie	https://en.wikipedia.org/wiki/The_Kentucky_Fried_Movie	https://upload.wikimedia.org/wikipedia/en/0/0f/Kentucky_Fried_Movie_movie_poster.jpg	Kentucky Fried Movie, The (1977)	tgSXKM9WcxY
3763	http://dbpedia.org/resource/F/X	https://en.wikipedia.org/wiki/F/X	https://upload.wikimedia.org/wikipedia/en/thumb/5/5a/FX_1986.jpg/220px-FX_1986.jpg	F/X (1986)	rDQ1hzfb_B4
3765	http://dbpedia.org/resource/The_Hot_Spot	https://en.wikipedia.org/wiki/The_Hot_Spot	https://upload.wikimedia.org/wikipedia/en/4/4b/The_Hot_Spot.jpg	Hot Spot, The (1990)	vmWLUAsas60
3766	http://dbpedia.org/resource/Missing_in_Action_(film)	https://en.wikipedia.org/wiki/Missing_in_Action_(film)	https://upload.wikimedia.org/wikipedia/en/8/8d/Missing_in_action_%28film_poster%29.jpg	Missing in Action (1984)	CgmADv4tkLQ
3767	http://dbpedia.org/resource/Missing_in_Action_2:_The_Beginning	https://en.wikipedia.org/wiki/Missing_in_Action_2:_The_Beginning	https://upload.wikimedia.org/wikipedia/en/3/31/Missing_in_action_2.jpg	Missing in Action 2: The Beginning (1985)	dtukSidHyV0
3768	http://dbpedia.org/resource/Braddock:_Missing_in_Action_III	https://en.wikipedia.org/wiki/Braddock:_Missing_in_Action_III	https://upload.wikimedia.org/wikipedia/en/3/3e/Missinginaction3.jpg	Braddock: Missing in Action III (1988)	up0RYauFILk
3769	http://dbpedia.org/resource/Thunderbolt_and_Lightfoot	https://en.wikipedia.org/wiki/Thunderbolt_and_Lightfoot	https://upload.wikimedia.org/wikipedia/en/e/ea/Thunderbolt_and_Lightfoot_movie_poster.jpg	Thunderbolt and Lightfoot (1974)	m7KVPZcDoLo
3770	http://dbpedia.org/resource/Dreamscape	https://en.wikipedia.org/wiki/Dreamscape_(1984_film)	https://upload.wikimedia.org/wikipedia/en/d/dc/Dreamscapeposter.jpg	Dreamscape (1984)	nRYp3LPL0bc
3771	http://dbpedia.org/resource/The_Golden_Voyage_of_Sinbad	https://en.wikipedia.org/wiki/The_Golden_Voyage_of_Sinbad	https://upload.wikimedia.org/wikipedia/en/7/71/Golden_Voyage_of_Sinbad.jpg	Golden Voyage of Sinbad, The (1974)	3qrRSQ7ZJE8
3773	http://dbpedia.org/resource/House_Party_(film)	https://en.wikipedia.org/wiki/House_Party_(film)	https://upload.wikimedia.org/wikipedia/en/6/6f/House_Party_1990_Movie_Poster.jpg	House Party (1990)	C0vprq8bEhk
3774	http://dbpedia.org/resource/House_Party_2	https://en.wikipedia.org/wiki/House_Party_2	https://upload.wikimedia.org/wikipedia/en/a/a0/Houseparty2poster.jpg	House Party 2 (1991)	Fcv3v2JIj34
3775	http://dbpedia.org/resource/Make_Mine_Music	https://en.wikipedia.org/wiki/Make_Mine_Music	https://upload.wikimedia.org/wikipedia/en/7/7d/Make_mine_music_poster.png	Make Mine Music (1946)	ElnqVbngjy0
3776	http://dbpedia.org/resource/Melody_Time	https://en.wikipedia.org/wiki/Melody_Time	https://upload.wikimedia.org/wikipedia/en/2/26/Melody_Time_poster.jpg	Melody Time (1948)	EZ6lPjAN5Dw
3777	http://dbpedia.org/resource/Nekromantik_2	https://en.wikipedia.org/wiki/Nekromantik_2	https://upload.wikimedia.org/wikipedia/en/a/ae/Nekromantik2.jpg	Nekromantik (1987)	j4Tbon1lcAU
3778	http://dbpedia.org/resource/On_Our_Merry_Way	https://en.wikipedia.org/wiki/On_Our_Merry_Way	https://upload.wikimedia.org/wikipedia/en/d/dc/On_Our_Merry_Way_-_1948_Poster.png	On Our Merry Way (1948)	
3779	http://dbpedia.org/resource/Project_Moonbase	https://en.wikipedia.org/wiki/Project_Moonbase	https://upload.wikimedia.org/wikipedia/en/7/70/Project_moonbase.jpg	Project Moon Base (1953)	IRYWKD5TwJE
3781	http://dbpedia.org/resource/Shaft_in_Africa	https://en.wikipedia.org/wiki/Shaft_in_Africa	https://upload.wikimedia.org/wikipedia/en/1/1b/Shaft_in_Africa.jpg	Shaft in Africa (1973)	3GnDPnl2H-4
3782	http://dbpedia.org/resource/Shaft's_Big_Score	https://en.wikipedia.org/wiki/Shaft's_Big_Score	https://upload.wikimedia.org/wikipedia/en/1/15/ShaftBigScore.png	Shaft's Big Score! (1972)	M0w8UclRBi4
3783	http://dbpedia.org/resource/Croupier_(film)	https://en.wikipedia.org/wiki/Croupier_(film)	https://upload.wikimedia.org/wikipedia/en/d/d7/Croupier_poster.jpg	Croupier (1998)	P3LFLxIySX8
3784	http://dbpedia.org/resource/Mad_Max_2	https://en.wikipedia.org/wiki/Mad_Max_2	https://upload.wikimedia.org/wikipedia/en/f/f7/Mad_max_two_the_road_warrior.jpg	Kid, The (2000)	D_ubwE3IJhY
3785	http://dbpedia.org/resource/Scary_Movie_2	https://en.wikipedia.org/wiki/Scary_Movie_2	https://upload.wikimedia.org/wikipedia/en/6/61/ScaryMovie2.jpg	Scary Movie (2000)	LPI47v23wo0
3786	http://dbpedia.org/resource/But_I'm_a_Cheerleader	https://en.wikipedia.org/wiki/But_I'm_a_Cheerleader	https://upload.wikimedia.org/wikipedia/en/1/1c/ButI%27mACheerleader.jpg	But I'm a Cheerleader (1999)	X_yjuTaRGx4
3788	http://dbpedia.org/resource/Blowup	https://en.wikipedia.org/wiki/Blowup	https://upload.wikimedia.org/wikipedia/en/d/d8/Blowup_poster.jpg	Blowup (1966)	2Xz1utzILj4
3789	http://dbpedia.org/resource/The_Pawnbroker_(film)	https://en.wikipedia.org/wiki/The_Pawnbroker_(film)	https://upload.wikimedia.org/wikipedia/en/7/7a/Pawnbroker_ver2.jpg	Pawnbroker, The (1965)	Bz6uzeQ2ZZM
3790	http://dbpedia.org/resource/The_Groove_Tube	https://en.wikipedia.org/wiki/The_Groove_Tube	https://upload.wikimedia.org/wikipedia/en/e/e3/The_Groove_Tube.jpg	Groove (2000)	gGRPxq72Kfs
3791	http://dbpedia.org/resource/Footloose_(1984_film)	https://en.wikipedia.org/wiki/Footloose_(1984_film)	https://upload.wikimedia.org/wikipedia/en/e/e4/FootloosePoster.jpg	Footloose (1984)	xxOuSqokKok
3792	http://dbpedia.org/resource/Duel_in_the_Sun_(film)	https://en.wikipedia.org/wiki/Duel_in_the_Sun_(film)	https://upload.wikimedia.org/wikipedia/commons/a/a8/Duel_in_the_Sun_one-sheet_%281946%29.jpg	Duel in the Sun (1946)	OrP_CtoeO9E
3793	http://dbpedia.org/resource/X-Men_(film)	https://en.wikipedia.org/wiki/X-Men_(film)	https://upload.wikimedia.org/wikipedia/en/8/81/X-MenfilmPoster.jpg	X-Men (2000)	Iy5R5_T243w
3794	http://dbpedia.org/resource/Chuck_Moll	https://en.wikipedia.org/wiki/Chuck_Moll	https://upload.wikimedia.org/wikipedia/en/d/d1/Ciakmull_-_L%27uomo_della_vendetta.jpg	Chuck & Buck (2000)	R3JBqL_8gcE
3795	http://dbpedia.org/resource/Five_Senses_of_Eros	https://en.wikipedia.org/wiki/Five_Senses_of_Eros	https://upload.wikimedia.org/wikipedia/en/d/d3/Five_Senses_of_Eros_film_poster.jpg	Five Senses, The (1999)	ACSZnim2ij4
3797	http://dbpedia.org/resource/The_In_Crowd	https://en.wikipedia.org/wiki/The_In_Crowd_(2000_film)	https://upload.wikimedia.org/wikipedia/en/3/38/The_In_Crowd.png	In Crowd, The (2000)	m19HMkdP478
3798	http://dbpedia.org/resource/What_Lies_Beneath	https://en.wikipedia.org/wiki/What_Lies_Beneath	https://upload.wikimedia.org/wikipedia/en/d/d8/What_lies_beneath_%28poster%29.jpg	What Lies Beneath (2000)	yHkYJuH3-Zs
3801	http://dbpedia.org/resource/Anatomy_of_a_Murder	https://en.wikipedia.org/wiki/Anatomy_of_a_Murder	https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/AnatomyMurder2.jpg/1200px-AnatomyMurder2.jpg	Anatomy of a Murder (1959)	fMCt7fyjqO0
3802	http://dbpedia.org/resource/Freejack	https://en.wikipedia.org/wiki/Freejack	https://upload.wikimedia.org/wikipedia/en/b/be/Freejack.jpg	Freejack (1992)	y3w9XjVuW7U
3803	http://dbpedia.org/resource/Greaser's_Palace	https://en.wikipedia.org/wiki/Greaser's_Palace	https://upload.wikimedia.org/wikipedia/en/1/15/Greasers_Palace_poster.jpg	Greaser's Palace (1972)	
3804	http://dbpedia.org/resource/H.O.T.S.	https://en.wikipedia.org/wiki/H.O.T.S.	https://upload.wikimedia.org/wikipedia/en/c/c7/HOTS_%281979_film%29.jpg	H.O.T.S. (1979)	3x2XO1v8ywA
3805	http://dbpedia.org/resource/Knightriders	https://en.wikipedia.org/wiki/Knightriders	https://upload.wikimedia.org/wikipedia/en/8/8c/Knightriders.jpg	Knightriders (1981)	I3q0iHYVjBA
3806	http://dbpedia.org/resource/Mackenna's_Gold	https://en.wikipedia.org/wiki/Mackenna's_Gold	https://upload.wikimedia.org/wikipedia/en/3/37/Original_movie_poster_for_the_film_Mackenna%27s_Gold.jpg	MacKenna's Gold (1969)	Q3XVYjhKU-U
3807	http://dbpedia.org/resource/Sinbad_and_the_Eye_of_the_Tiger	https://en.wikipedia.org/wiki/Sinbad_and_the_Eye_of_the_Tiger	https://upload.wikimedia.org/wikipedia/en/2/23/Sinbad_tiger_1977.jpg	Sinbad and the Eye of the Tiger (1977)	gNOHaOd5BDQ
3808	http://dbpedia.org/resource/Two_Women	https://en.wikipedia.org/wiki/Two_Women	https://upload.wikimedia.org/wikipedia/en/b/b2/TwoWomenPoster.jpg	Two Women (La Ciociara) (1961)	-nOTxH9FNCg
3809	http://dbpedia.org/resource/What_About_Bob%3F	https://en.wikipedia.org/wiki/What_About_Bob%3F	https://upload.wikimedia.org/wikipedia/en/2/26/What_About_Bob_%281991%29.png	What About Bob? (1991)	ptmP1lziJw4
3810	http://dbpedia.org/resource/White_Sands_(film)	https://en.wikipedia.org/wiki/White_Sands_(film)	https://upload.wikimedia.org/wikipedia/en/1/1d/White_sands_ver2.jpg	White Sands (1992)	uDANCwhxAYw
3811	http://dbpedia.org/resource/Breaker_Morant_(film)	https://en.wikipedia.org/wiki/Breaker_Morant_(film)	https://upload.wikimedia.org/wikipedia/en/2/27/Breaker_morant.jpg	Breaker Morant (1980)	q-AKnXMEqhg
3812	http://dbpedia.org/resource/Everything_You_Always_Wanted_to_Know_About_Sex*_(*But_Were_Afraid_to_Ask)	https://en.wikipedia.org/wiki/Everything_You_Always_Wanted_to_Know_About_Sex*_(*But_Were_Afraid_to_Ask)_(film)	https://upload.wikimedia.org/wikipedia/en/d/d0/Everything_You_Always_Wanted_to_Know_About_Sex.jpg	Everything You Always Wanted to Know About Sex (1972)	uinn26P2c6M
3813	http://dbpedia.org/resource/Interiors	https://en.wikipedia.org/wiki/Interiors	https://upload.wikimedia.org/wikipedia/en/5/59/Interiors_moviep.jpg	Interiors (1978)	lhphrzgPpaE
3814	http://dbpedia.org/resource/Love_and_Death	https://en.wikipedia.org/wiki/Love_and_Death	https://upload.wikimedia.org/wikipedia/en/7/73/Love_and_death.jpg	Love and Death (1975)	ESMIOnDD3Gg
3819	http://dbpedia.org/resource/Tampopo	https://en.wikipedia.org/wiki/Tampopo	https://upload.wikimedia.org/wikipedia/en/0/00/Tampopo_-_Poster.jpg	Tampopo (1986)	0RtXSon0yMw
3820	http://dbpedia.org/resource/Thomas_and_the_Magic_Railroad	https://en.wikipedia.org/wiki/Thomas_and_the_Magic_Railroad	https://upload.wikimedia.org/wikipedia/en/f/f9/Thomas_and_the_magic_railroad_ver2.jpg	Thomas and the Magic Railroad (2000)	5nTMqSG_6EM
3821	http://dbpedia.org/resource/Nutty_Professor_II:_The_Klumps	https://en.wikipedia.org/wiki/Nutty_Professor_II:_The_Klumps	https://upload.wikimedia.org/wikipedia/en/b/bc/Nutty_professor_2_the_klumps_poster.jpg	Nutty Professor II: The Klumps (2000)	UVqXU5wsBFE
3823	http://dbpedia.org/resource/Wonderland_(1999_film)	https://en.wikipedia.org/wiki/Wonderland_(1999_film)	https://upload.wikimedia.org/wikipedia/en/3/31/Wonderland_%281999_film%29.jpg	Wonderland (1999)	OuXCatJa9ys
3824	http://dbpedia.org/resource/Autumn_in_New_York_(film)	https://en.wikipedia.org/wiki/Autumn_in_New_York_(film)	https://upload.wikimedia.org/wikipedia/en/4/43/Autumnmovieposter.jpg	Autumn in New York (2000)	U1K6d26T9f4
3825	http://dbpedia.org/resource/Coyote_Ugly_(film)	https://en.wikipedia.org/wiki/Coyote_Ugly_(film)	https://upload.wikimedia.org/wikipedia/en/f/ff/Coyote_ugly_poster.jpg	Coyote Ugly (2000)	2lqWOOHOwlE
3826	http://dbpedia.org/resource/Hollow_Man_2	https://en.wikipedia.org/wiki/Hollow_Man_2	https://upload.wikimedia.org/wikipedia/en/3/30/Hollow_Man_2_DVD_Cover.jpg	Hollow Man (2000)	NMbybSfJmng
3827	http://dbpedia.org/resource/Space_Cowboys	https://en.wikipedia.org/wiki/Space_Cowboys	https://upload.wikimedia.org/wikipedia/en/9/93/Space_cowboys_ver3.jpg	Space Cowboys (2000)	7PAZBAV43Zw
3828	http://dbpedia.org/resource/Better_Living	https://en.wikipedia.org/wiki/Better_Living	https://m.media-amazon.com/images/M/MV5BNjIxMjkxNzctNjc3YS00Yzk4LTk4MjItYTg5Njc2NGUwMzc2XkEyXkFqcGdeQXVyNjUxMjc1OTM@._V1_.jpg	Better Living (1998)	1VjOU4th07k
3830	http://dbpedia.org/resource/Psycho_Beach_Party	https://en.wikipedia.org/wiki/Psycho_Beach_Party	https://upload.wikimedia.org/wikipedia/en/f/fc/Psycho-beach-party.jpg	Psycho Beach Party (2000)	UA_G2Ts8xmo
3831	http://dbpedia.org/resource/Saving_Grace_(2000_film)	https://en.wikipedia.org/wiki/Saving_Grace_(2000_film)	https://upload.wikimedia.org/wikipedia/en/1/1c/Saving_Grace.jpg	Saving Grace (2000)	-n8rHwtoEwo
3834	http://dbpedia.org/resource/Bronco_Billy	https://en.wikipedia.org/wiki/Bronco_Billy	https://upload.wikimedia.org/wikipedia/en/2/28/Bronco_billy.jpg	Bronco Billy (1980)	oqyBr-07Eh0
3835	http://dbpedia.org/resource/Crush_(2001_film)	https://en.wikipedia.org/wiki/Crush_(2001_film)	https://upload.wikimedia.org/wikipedia/en/0/0a/Crushmposter.jpg	Crush, The (1993)	6VqApvhJ1CM
3836	http://dbpedia.org/resource/Kelly's_Heroes	https://en.wikipedia.org/wiki/Kelly's_Heroes	https://upload.wikimedia.org/wikipedia/en/7/72/Kelly%27s_Heroes_film_poster.jpg	Kelly's Heroes (1970)	beAQVm1j56w
3837	http://dbpedia.org/resource/Phantasm_II	https://en.wikipedia.org/wiki/Phantasm_II	https://upload.wikimedia.org/wikipedia/en/3/39/Phantasm_II.jpg	Phantasm II (1988)	3LHizNyn8Tc
3838	http://dbpedia.org/resource/Phantasm_III:_Lord_of_the_Dead	https://en.wikipedia.org/wiki/Phantasm_III:_Lord_of_the_Dead	https://upload.wikimedia.org/wikipedia/en/c/cb/Phantasm_3.jpg	Phantasm III: Lord of the Dead (1994)	Th50t0STvIE
3839	http://dbpedia.org/resource/Phantasm_IV:_Oblivion	https://en.wikipedia.org/wiki/Phantasm_IV:_Oblivion	https://upload.wikimedia.org/wikipedia/en/1/18/Phantasm_4.jpg	Phantasm IV: Oblivion (1998)	bXZtb7R2rRQ
3840	http://dbpedia.org/resource/Pumpkinhead_(film)	https://en.wikipedia.org/wiki/Pumpkinhead_(film)	https://upload.wikimedia.org/wikipedia/en/8/80/Pumpkinhead.jpg	Pumpkinhead (1988)	HqJ8Teiv6YY
3841	http://dbpedia.org/resource/Air_America_(film)	https://en.wikipedia.org/wiki/Air_America_(film)	https://upload.wikimedia.org/wikipedia/en/1/11/Air_America_%28film%29.jpg	Air America (1990)	Goj3RGld4mI
3843	http://dbpedia.org/resource/Sleepaway_Camp	https://en.wikipedia.org/wiki/Sleepaway_Camp	https://upload.wikimedia.org/wikipedia/en/f/f1/SleepawayCampposter.jpg	Sleepaway Camp (1983)	yfZR1Lqjws4
3844	http://dbpedia.org/resource/Steel_Magnolias	https://en.wikipedia.org/wiki/Steel_Magnolias	https://upload.wikimedia.org/wikipedia/en/3/32/Steel_magnolias_poster.jpg	Steel Magnolias (1989)	v2IGgZgWj0k
3845	http://dbpedia.org/resource/And_God_Created_Woman_(1956_film)	https://en.wikipedia.org/wiki/And_God_Created_Woman_(1956_film)	https://upload.wikimedia.org/wikipedia/en/1/11/And_God_Created_Woman_1956_poster.jpg	And God Created Woman (Et Dieu&#8230;Cr�ï�¿�½a la Femme) (1956)	Kmqv88jWhyE
3846	http://dbpedia.org/resource/Easy_Money_(1983_film)	https://en.wikipedia.org/wiki/Easy_Money_(1983_film)	https://upload.wikimedia.org/wikipedia/en/4/4e/Easy_Money_%281983%29_film_poster.jpg	Easy Money (1983)	dLrnqcsfK2s
3847	http://dbpedia.org/resource/Ilsa,_She_Wolf_of_the_SS	https://en.wikipedia.org/wiki/Ilsa,_She_Wolf_of_the_SS	https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Ilsa_she_wolf_of_ss_poster_02.jpg/1200px-Ilsa_she_wolf_of_ss_poster_02.jpg	Ilsa, She Wolf of the SS (1974)	9OIQg_hk3F4
3848	http://dbpedia.org/resource/Silent_Fall	https://en.wikipedia.org/wiki/Silent_Fall	https://upload.wikimedia.org/wikipedia/en/5/56/Silentfallposter.jpg	Silent Fall (1994)	wZay5lGzWZg
